mission_days,total_delta_v_m_s
277.6992755728698,1104.7403314271344
277.6992755728698,1104.7544427784935
277.6992755728698,1104.757535805192
297.26447151006096,972.5182760362327
277.6992755728698,1104.7965773750893
277.6992755728698,1104.8031792825784
277.6992755728698,1104.8447297755063
277.6992755728698,1104.8616476067707
277.6992755728698,1104.8662632169471
277.6992755728698,1104.8681663748814
277.6992755728698,1104.8805479487296
277.6992755728698,1104.897474567998
277.6992755728698,1104.9020992358837
297.26447151006096,972.6499411530301
277.6992755728698,1104.9189320549842
277.6992755728698,1104.9200439821689
277.6992755728698,1104.925093446698
277.6992755728698,1104.933799018934
297.26447151006096,972.6890265968442
277.6992755728698,1104.9695318552167
277.6992755728698,1104.989086213237
277.6992755728698,1104.9926701990676
297.26447151006096,972.7356121804123
297.26447151006096,972.7374554352207
297.26447151006096,972.764510158187
277.6992755728698,1105.034343565162
277.6992755728698,1105.0477887919503
277.6992755728698,1105.0946579548604
297.26447151006096,972.8390755074956
277.6992755728698,1105.11028123493
277.6992755728698,1105.1150180030497
277.6992755728698,1105.172079069717
277.6992755728698,1105.179894298017
277.6992755728698,1105.210773364915
277.6992755728698,1105.2204463973724
277.6992755728698,1105.235875374281
277.6992755728698,1105.2551359120532
277.6992755728698,1105.285802666105
277.6992755728698,1105.2986065894704
297.26447151006096,973.0518000624991
277.6992755728698,1105.331565010436
277.6992755728698,1105.333637701597
277.6992755728698,1105.3457078837712
277.6992755728698,1105.357123667846
277.6992755728698,1105.4004308029757
277.6992755728698,1105.405902877516
297.26447151006096,973.207252312471
297.26447151006096,973.2127007160732
277.6992755728698,1105.4929106118082
297.26447151006096,973.2428735821195
277.6992755728698,1105.5039589817393
277.6992755728698,1105.5087376833972
277.6992755728698,1105.5148712327364
277.6992755728698,1105.5209613972568
277.6992755728698,1105.5396087510696
277.6992755728698,1105.5484219872665
277.6992755728698,1105.646879669106
297.26447151006096,973.3985170000178
277.6992755728698,1105.72222300643
277.6992755728698,1105.7574924694998
277.6992755728698,1105.7580127511587
277.6992755728698,1105.7637734993582
277.6992755728698,1105.7922862091652
277.6992755728698,1105.814493222603
277.6992755728698,1105.8484272438493
297.26447151006096,973.6074339868373
277.6992755728698,1105.8703958066003
277.6992755728698,1105.88747127124
277.6992755728698,1105.890802899595
277.6992755728698,1105.8997318140332
277.6992755728698,1105.901443588856
277.6992755728698,1105.9081299370887
277.6992755728698,1105.9125435771423
277.6992755728698,1105.945649788458
277.6992755728698,1105.983423148579
277.6992755728698,1105.9933313193778
277.6992755728698,1106.0340617269017
277.6992755728698,1106.0440079698033
277.6992755728698,1106.0674149000383
277.6992755728698,1106.111698327786
277.6992755728698,1106.191707475629
277.6992755728698,1106.2071230285092
277.6992755728698,1106.2382935836768
277.6992755728698,1106.2486735214372
277.6992755728698,1106.2596780121348
297.26447151006096,974.0365024312252
277.6992755728698,1106.3230379688177
277.6992755728698,1106.3478042531196
277.6992755728698,1106.3766245753593
277.6992755728698,1106.38638797302
277.6992755728698,1106.3930299591677
277.6992755728698,1106.396547009299
277.6992755728698,1106.3983490024855
277.6992755728698,1106.4075388367235
277.6992755728698,1106.4355155363523
277.6992755728698,1106.443191217261
277.6992755728698,1106.4539918902512
277.6992755728698,1106.4859273204988
277.6992755728698,1106.491505550674
277.6992755728698,1106.4950505974682
277.6992755728698,1106.5010097829995
277.6992755728698,1106.5189617489807
277.6992755728698,1106.5806629933059
277.6992755728698,1106.5857541681405
277.6992755728698,1106.596666052869
277.6992755728698,1106.6765361933515
277.6992755728698,1106.6929447042735
277.6992755728698,1106.7095217313133
277.6992755728698,1106.7223460923583
277.6992755728698,1106.7344951972016
277.6992755728698,1106.7422286639492
277.6992755728698,1106.7428987129774
277.6992755728698,1106.744355584299
277.6992755728698,1106.7548817095867
277.6992755728698,1106.7787592457105
277.6992755728698,1106.8070904774993
277.6992755728698,1106.814688910631
297.26447151006096,974.5625881242669
277.6992755728698,1106.878851634932
297.26447151006096,974.6335315809604
277.6992755728698,1106.8956302232352
277.6992755728698,1106.899433295772
297.26447151006096,974.656104473213
277.6992755728698,1106.9249387972177
277.6992755728698,1106.9695638931412
277.6992755728698,1106.990402404663
277.6992755728698,1106.9912354823737
297.26447151006096,974.7416378811986
277.6992755728698,1107.004783424745
277.6992755728698,1107.0259096270952
277.6992755728698,1107.0715753908357
297.26447151006096,974.8120134785665
277.6992755728698,1107.106275745177
297.26447151006096,974.8869113244157
277.6992755728698,1107.1523859988904
277.6992755728698,1107.1614362154305
277.6992755728698,1107.1709735358359
277.6992755728698,1107.1853189977871
277.6992755728698,1107.193928801535
277.6992755728698,1107.2017727373795
277.6992755728698,1107.2219021834633
277.6992755728698,1107.2398287708104
277.6992755728698,1107.256716478298
277.6992755728698,1107.2836678640895
277.6992755728698,1107.2986186589985
277.6992755728698,1107.315594608947
297.26447151006096,975.0802054079488
277.6992755728698,1107.3418165266032
277.6992755728698,1107.355667042684
277.6992755728698,1107.3563389876651
277.6992755728698,1107.3596198810749
297.26447151006096,975.1105810275171
297.26447151006096,975.1357042630295
277.6992755728698,1107.3998689897842
277.6992755728698,1107.4000976671396
297.26447151006096,975.166618836764
277.6992755728698,1107.4421526153915
277.6992755728698,1107.450010561831
297.26447151006096,975.1964577537624
297.26447151006096,975.2300260736612
297.26447151006096,975.2435348866024
277.6992755728698,1107.5412775090908
277.6992755728698,1107.5423015869078
277.6992755728698,1107.5460485412914
277.6992755728698,1107.6070082284473
277.6992755728698,1107.6472578911948
277.6992755728698,1107.654188831039
277.6992755728698,1107.6709831785677
297.26447151006096,975.4162424638521
297.26447151006096,975.4899837527328
277.6992755728698,1107.7562032081305
277.6992755728698,1107.7650593408348
277.6992755728698,1107.770681190224
277.6992755728698,1107.8030611496301
297.26447151006096,975.5506777153762
277.6992755728698,1107.839197867689
277.6992755728698,1107.859788906615
297.26447151006096,975.6017486049777
297.26447151006096,975.6127537095863
277.6992755728698,1107.8892417453933
277.6992755728698,1107.9927769979547
297.26447151006096,975.8591778512978
277.6992755728698,1108.1517889379002
277.6992755728698,1108.168583285429
277.6992755728698,1108.1871098258327
277.6992755728698,1108.193942752907
277.6992755728698,1108.1979788221886
297.26447151006096,975.9758331465886
277.6992755728698,1108.253776693693
297.26447151006096,975.9985366073876
277.6992755728698,1108.2705710412217
277.6992755728698,1108.3169558570403
277.6992755728698,1108.3348478193527
297.26447151006096,976.1034768241245
297.26447151006096,976.1139038468674
297.26447151006096,976.1206527805432
277.6992755728698,1108.4559057340061
297.26447151006096,976.2009137232205
277.6992755728698,1108.5159532112127
277.6992755728698,1108.5272405646326
297.26447151006096,976.2986559624412
297.26447151006096,976.3318270371522
277.6992755728698,1108.6846967259332
297.26447151006096,976.4437840045845
297.26447151006096,976.4589342711145
297.26447151006096,976.4684500268006
297.26447151006096,976.4752824433244
277.6992755728698,1108.7647079973153
297.26447151006096,976.5067233664906
277.6992755728698,1108.7904615739958
297.26447151006096,976.5524757575016
297.26447151006096,976.5562703802693
297.26447151006096,976.5640287437627
297.26447151006096,976.5733015146642
277.6992755728698,1108.8860792646367
277.6992755728698,1108.9026810447929
277.6992755728698,1108.9609509061254
297.26447151006096,976.7054386335303
277.6992755728698,1108.9668416369364
297.26447151006096,976.7249060704125
297.26447151006096,976.73418232676
297.26447151006096,976.7360255815682
297.26447151006096,976.7408096132284
297.26447151006096,976.7481046391059
277.6992755728698,1109.0289786287753
277.6992755728698,1109.050460815128
277.6992755728698,1109.063077724669
297.26447151006096,976.8229251417523
277.6992755728698,1109.0896218928171
297.26447151006096,976.9026749196419
297.26447151006096,976.9045181744501
297.26447151006096,976.9393785722357
277.6992755728698,1109.2039010185572
277.6992755728698,1109.2171596085977
297.26447151006096,976.9797542058221
297.26447151006096,976.994210284999
297.26447151006096,977.0052586465584
297.26447151006096,977.0566047750275
277.6992755728698,1109.3373253075065
297.26447151006096,977.0862035840258
297.26447151006096,977.0888189917417
297.26447151006096,977.1000581672945
297.26447151006096,977.1019014221027
297.26447151006096,977.1501963505649
297.26447151006096,977.1554289020889
297.26447151006096,977.1572721568972
277.6992755728698,1109.419115689897
297.26447151006096,977.1740368085814
277.6992755728698,1109.4461585310974
297.26447151006096,977.1890021993238
277.6992755728698,1109.458400990814
277.6992755728698,1109.4585510129866
297.26447151006096,977.2035214943778
297.26447151006096,977.2070681982348
297.26447151006096,977.2735747331333
297.26447151006096,977.2811357661121
297.26447151006096,977.2813330966267
277.6992755728698,1109.5605387687795
297.26447151006096,977.3009037478542
277.6992755728698,1109.5830275282615
297.26447151006096,977.3285185195385
297.26447151006096,977.3606251475646
277.6992755728698,1109.631634505762
297.26447151006096,977.3849402548839
297.26447151006096,977.3970871463654
297.26447151006096,977.4154568603279
297.26447151006096,977.4162460493812
277.6992755728698,1109.6837517211673
297.26447151006096,977.4495111325165
277.6992755728698,1109.7238976256729
277.6992755728698,1109.7329013763815
297.26447151006096,977.5655797392473
277.6992755728698,1109.8398257589524
297.26447151006096,977.6073195690017
297.26447151006096,977.6102487746527
297.26447151006096,977.6296377357742
277.6992755728698,1109.8986295640582
277.6992755728698,1109.9097312618553
297.26447151006096,977.6759813700643
277.6992755728698,1109.943060248676
277.6992755728698,1109.9590061021024
297.26447151006096,977.7035089573524
277.6992755728698,1109.9638987601977
297.26447151006096,977.7053386403414
277.6992755728698,1110.0142613197206
297.26447151006096,977.7557187275346
297.26447151006096,977.7629629868999
297.26447151006096,977.8183337216943
297.26447151006096,977.8707577078454
297.26447151006096,977.9028655572599
297.26447151006096,977.907115095147
277.6992755728698,1110.1686517432463
277.6992755728698,1110.190168273465
297.26447151006096,977.9414884095974
297.26447151006096,977.9642695938749
297.26447151006096,977.9776471142875
277.6992755728698,1110.241981491824
277.6992755728698,1110.2527442498356
297.26447151006096,977.9949483197025
277.6992755728698,1110.2687868470157
277.6992755728698,1110.2727788468603
297.26447151006096,978.0328136681504
297.26447151006096,978.034356347426
297.26447151006096,978.0458228724025
297.26447151006096,978.0584088309836
277.6992755728698,1110.326725876965
297.26447151006096,978.0686456101857
297.26447151006096,978.0714156979129
297.26447151006096,978.1022446077478
297.26447151006096,978.1059814113972
297.26447151006096,978.1118805479792
297.26447151006096,978.1137238027875
277.6992755728698,1110.4126642592648
297.26447151006096,978.1916372087287
297.26447151006096,978.2224348728461
297.26447151006096,978.2338929122961
297.26447151006096,978.2348690835106
277.6992755728698,1110.4994187452153
297.26447151006096,978.2680323931254
277.6992755728698,1110.5282938942173
297.26447151006096,978.2955404522529
297.26447151006096,978.3109457554632
277.6992755728698,1110.583580788483
277.6992755728698,1110.5912976875786
297.26447151006096,978.3521189723622
297.26447151006096,978.3598773358556
277.6992755728698,1110.6240552528461
277.6992755728698,1110.6544734190106
297.26447151006096,978.4009484181074
277.6992755728698,1110.7096582036152
297.26447151006096,978.4517178104653
297.26447151006096,978.4556029227549
297.26447151006096,978.4560932124166
297.26447151006096,978.460994472362
277.6992755728698,1110.735146499178
297.26447151006096,978.4837096468674
277.6992755728698,1110.7486662849153
297.26447151006096,978.4926622732419
277.6992755728698,1110.8111832445124
297.26447151006096,978.5605693825513
297.26447151006096,978.5605815130527
297.26447151006096,978.5797643963131
297.26447151006096,978.5826572260127
297.26447151006096,978.6128837840577
297.26447151006096,978.6176588830599
277.6992755728698,1110.8851875147227
297.26447151006096,978.6445468500804
297.26447151006096,978.6575309852994
277.6992755728698,1110.9407342845057
297.26447151006096,978.6908266263067
297.26447151006096,978.7167870275819
297.26447151006096,978.7216890991124
297.26447151006096,978.7242361340051
277.6992755728698,1110.9848018916593
297.26447151006096,978.7297709340421
297.26447151006096,978.7747853675846
277.6992755728698,1111.0715788001673
277.6992755728698,1111.0888977944398
277.6992755728698,1111.0946144994073
277.6992755728698,1111.1107941011626
297.26447151006096,978.8537251792716
297.26447151006096,978.8705058053346
297.26447151006096,978.8788429878869
297.26447151006096,978.882241047691
297.26447151006096,978.897918685785
277.6992755728698,1111.1581120547066
297.26447151006096,978.9094476182848
277.6992755728698,1111.1908855502327
297.26447151006096,978.9327920591004
297.26447151006096,978.9346353139086
297.26447151006096,978.9520107311337
297.26447151006096,978.9581211470697
297.26447151006096,978.9678656286304
277.6992755728698,1111.2291590184857
297.26447151006096,978.9697088834387
297.26447151006096,979.0329735505209
297.26447151006096,979.044297007996
297.26447151006096,979.0482330826404
297.26447151006096,979.0490309008117
297.26447151006096,979.0799587700253
297.26447151006096,979.0867076723804
297.26447151006096,979.0877166765749
277.6992755728698,1111.3552101572484
